sqft,bedrooms,bathrooms,year_built,lot_size,location,price
1109,2,2,1990,414.7,Zone B,723843
673,4,3,1955,349.3,Zone B,664522
1113,3,2,1987,341.0,Zone C,624686
1104,3,3,1955,536.5,Zone C,601820
300,2,1,1994,531.7,Zone A,774827
1180,3,2,1963,363.0,Zone C,605518
1119,3,2,2015,488.8,Zone B,808957
1443,4,3,1989,529.5,Zone D,699834
1847,3,3,1952,450.3,Zone C,765583
1594,3,3,1973,369.2,Zone B,800846
1105,5,5,1968,457.2,Zone C,675305
812,2,2,1967,244.1,Zone B,643834
2100,3,2,2013,410.7,Zone A,853884
1220,1,1,1984,365.0,Zone D,609491
1204,3,2,2011,341.5,Zone C,671176
1191,4,3,1950,141.0,Zone B,689953
1269,2,1,1974,245.9,Zone B,681807
1149,4,3,1994,327.1,Zone B,722975
999,2,2,1998,534.3,Zone D,681621
1008,4,4,1965,442.9,Zone A,725566
1188,4,4,1968,541.0,Zone B,684127
1009,4,4,1972,586.4,Zone B,686149
950,1,1,1974,449.4,Zone B,640833
1237,5,5,1965,421.0,Zone B,704281
1110,3,2,2003,254.1,Zone A,834800
1726,3,3,2022,698.0,Zone A,988735
300,4,4,1950,187.3,Zone B,638804
1582,2,2,1991,417.8,Zone D,713858
1636,4,4,1968,524.9,Zone A,753505
474,2,2,1983,527.0,Zone C,613268
1080,3,2,2004,226.7,Zone C,732693
1069,3,3,1967,337.0,Zone C,625219
707,2,1,1983,280.2,Zone D,642035
927,2,2,1994,102.9,Zone B,759352
811,1,1,1955,419.5,Zone A,697451
1813,3,3,1970,292.4,Zone B,750939
1527,3,3,2019,625.8,Zone B,936329
1645,3,3,1997,492.3,Zone C,765812
1452,2,1,1988,406.2,Zone C,715683
804,2,2,1980,329.1,Zone D,585144
1016,3,3,1959,417.3,Zone A,893126
1371,1,1,1979,361.6,Zone D,615358
772,4,3,1967,410.4,Zone B,685505
1449,4,4,2009,685.2,Zone B,784718
1115,3,2,2022,240.3,Zone B,769848
1068,3,3,1964,374.7,Zone C,604365
1448,4,4,1953,506.0,Zone B,693429
1355,2,2,2012,340.0,Zone D,600522
1073,2,1,1989,637.1,Zone D,665182
1605,2,1,1958,501.8,Zone D,645786
821,4,4,1958,292.2,Zone A,776105
1415,1,1,1975,430.6,Zone D,622402
1407,3,3,1953,294.3,Zone C,672568
1091,5,4,1965,280.5,Zone A,914807
1314,4,3,1964,379.0,Zone A,782127
762,3,3,2001,589.6,Zone A,832087
1523,2,1,2018,511.8,Zone A,932371
1135,4,3,1954,396.6,Zone B,759956
1017,3,3,1969,517.2,Zone D,628982
1567,2,2,1967,440.3,Zone B,761065
953,2,2,1951,224.5,Zone B,587849
707,4,4,1962,378.2,Zone D,551286
655,3,3,1953,389.0,Zone B,583657
1412,4,4,1991,514.3,Zone D,581387
751,4,3,2010,315.0,Zone B,770927
1814,3,3,1957,263.1,Zone B,746659
471,3,3,2016,393.2,Zone B,727247
1793,3,3,2012,303.2,Zone B,857484
1273,3,3,1958,351.5,Zone A,806849
1166,3,3,1960,387.9,Zone C,717233
1009,4,4,1991,342.5,Zone B,750182
1339,3,3,1962,544.5,Zone D,664353
1186,4,4,1985,612.1,Zone B,746041
1586,3,3,1962,529.4,Zone A,883427
1239,3,3,1961,134.3,Zone C,605231
1252,3,2,1986,303.7,Zone A,733731
1072,3,3,2022,373.2,Zone C,846736
1180,3,3,2001,123.1,Zone D,755101
1307,2,1,2020,268.6,Zone C,640977
601,3,3,1951,371.3,Zone A,710329
728,2,2,2005,332.7,Zone B,708821
1460,3,2,2009,401.3,Zone C,802621
1259,3,3,1972,192.9,Zone C,765176
1135,3,3,1989,331.0,Zone A,772725
1206,5,4,2013,422.8,Zone B,770128
1321,3,2,1972,401.5,Zone B,735286
1011,3,2,1978,467.0,Zone A,748564
927,3,3,2000,458.3,Zone B,597003
1268,3,3,2018,338.9,Zone B,791340
857,2,2,1980,418.0,Zone C,672363
1342,2,2,1999,280.0,Zone D,666284
604,3,3,1969,359.5,Zone C,635848
1560,3,3,2004,241.7,Zone B,841339
1365,1,1,1951,559.8,Zone B,624217
1289,2,2,1974,359.0,Zone D,630032
1543,2,2,1962,559.6,Zone D,570494
1782,5,5,2019,446.7,Zone D,779516
1555,3,3,2016,267.2,Zone C,787657
555,3,3,2007,437.7,Zone B,704605
752,2,2,2013,521.5,Zone C,608549
981,3,3,2018,388.4,Zone B,711914
1209,2,2,2008,411.1,Zone B,777886
1381,2,1,2009,317.3,Zone C,777155
945,3,2,2011,403.6,Zone A,840512
1265,1,1,1965,435.7,Zone A,757146
935,1,1,2017,313.2,Zone B,770736
985,2,1,1964,238.1,Zone B,631700
707,1,1,2004,593.2,Zone D,655856
876,2,2,1984,490.6,Zone A,706841
726,3,2,2004,317.9,Zone A,874373
858,4,4,1963,432.9,Zone A,806601
1568,3,2,1998,178.2,Zone A,1050254
867,3,2,1956,103.4,Zone A,687170
2121,2,2,1979,562.6,Zone C,645813
1372,4,3,1998,434.4,Zone B,873382
1264,3,3,1965,392.8,Zone C,604345
899,2,1,2000,434.9,Zone D,646326
1445,3,3,2021,883.9,Zone C,850935
998,2,1,1991,530.4,Zone A,827672
1242,3,3,1966,243.2,Zone A,816984
2096,3,3,2012,147.9,Zone D,814085
1166,4,4,1994,558.2,Zone B,819711
1602,3,2,1956,528.4,Zone C,724691
953,3,2,1976,486.3,Zone D,560485
1187,5,4,1959,278.1,Zone D,729487
1819,2,1,1983,454.5,Zone D,701248
980,2,2,1985,291.5,Zone B,725061
1834,3,3,1974,499.4,Zone B,834353
1447,3,3,1955,547.4,Zone D,687071
1003,3,3,1973,318.5,Zone B,753761
1421,4,4,1967,569.8,Zone A,853092
1540,3,3,1955,417.2,Zone C,690361
1417,3,3,1978,473.8,Zone B,777941
650,3,3,1974,203.6,Zone D,619011
945,4,4,2004,434.8,Zone C,660551
1113,5,5,1995,298.7,Zone B,821808
1173,4,3,1973,471.2,Zone D,609694
1417,1,1,1975,620.1,Zone C,758648
1262,3,2,1977,443.4,Zone C,710152
732,2,2,1952,264.9,Zone B,605670
1333,2,2,1987,494.0,Zone B,766047
1413,2,1,2010,460.3,Zone C,741716
1395,3,3,2000,708.8,Zone A,877809
1578,3,3,1997,438.1,Zone B,703864
1491,2,2,1970,312.2,Zone C,637856
1360,3,3,2003,515.6,Zone B,784123
1175,3,3,2005,380.8,Zone B,681304
618,3,3,2008,412.0,Zone A,776495
1350,2,2,2021,260.7,Zone B,770241
1272,3,3,2000,381.6,Zone C,688406
1295,4,4,1969,404.6,Zone B,785729
753,2,1,2008,380.7,Zone A,756158
821,2,2,2020,311.4,Zone C,688955
1568,3,3,1958,443.2,Zone D,635633
1186,4,3,1950,261.5,Zone C,653217
1438,3,3,1978,226.2,Zone A,942186
1209,3,3,2012,506.4,Zone B,799005
1210,3,3,2021,492.7,Zone D,722841
1528,3,3,2005,203.9,Zone A,858955
1019,1,1,2017,125.6,Zone C,712351
1233,3,2,1984,248.7,Zone B,774403
1038,4,4,1952,380.8,Zone A,802225
1047,3,3,1956,573.2,Zone C,584971
1091,4,4,1976,377.1,Zone C,661494
1277,3,3,1950,284.6,Zone C,716519
1032,2,2,2020,422.3,Zone A,818010
1639,4,4,1993,382.9,Zone A,1018617
886,2,2,1990,192.8,Zone B,669255
1134,3,3,1991,193.7,Zone B,751468
1046,2,2,1982,197.8,Zone A,782505
1706,1,1,1999,772.0,Zone A,831679
1268,3,2,2012,529.0,Zone A,841653
1561,2,2,1986,310.9,Zone D,640256
680,3,3,2008,566.2,Zone C,680536
1293,3,3,1997,314.8,Zone D,720347
1511,1,1,1954,561.3,Zone A,782678
1228,2,2,1997,412.0,Zone D,651232
1572,3,3,1952,301.2,Zone A,881569
1018,3,2,1996,502.0,Zone B,743669
1693,3,2,2011,420.6,Zone C,764289
2004,3,3,1963,459.7,Zone B,737473
1073,4,4,2012,432.3,Zone B,862371
1044,3,2,2010,430.8,Zone A,843004
1708,3,2,1980,520.1,Zone A,847091
1752,3,2,1966,787.6,Zone C,696396
1016,2,2,1973,587.3,Zone C,697805
1052,3,3,1972,432.9,Zone C,635514
1101,4,4,1999,353.4,Zone B,826851
729,3,2,2019,369.9,Zone C,681592
878,4,4,1976,211.6,Zone A,732791
848,4,4,1964,499.7,Zone A,760452
931,4,3,1999,247.8,Zone D,656589
1187,4,4,1985,344.1,Zone A,844943
1281,3,2,1957,500.6,Zone C,657671
1742,3,3,1952,364.4,Zone A,811952
850,3,3,2011,326.2,Zone C,657031
1544,3,3,1996,220.4,Zone C,751795
1125,3,2,2010,580.8,Zone A,906871
1182,3,3,1981,275.0,Zone B,658660
1436,3,3,1962,312.1,Zone C,748900
807,3,2,1950,131.2,Zone B,477674
1333,2,2,1983,397.0,Zone A,832361
1258,3,3,2011,350.0,Zone C,767298
1372,2,2,2020,427.3,Zone A,861820
1301,4,4,1980,223.8,Zone D,571921
2059,3,3,2013,510.1,Zone B,884261
976,2,2,1974,124.1,Zone A,779964
1014,1,1,1987,386.2,Zone C,591003
981,3,3,1963,417.3,Zone B,645137
1005,3,3,1957,408.7,Zone B,723658
976,3,3,2003,423.7,Zone B,753131
1616,2,2,1951,518.3,Zone B,639415
1697,3,3,2005,598.7,Zone B,861130
1000,3,3,2010,376.7,Zone A,801416
908,3,3,1971,254.8,Zone B,650863
1364,3,3,1984,484.1,Zone B,771106
1006,3,2,1965,358.0,Zone C,650910
1421,2,2,1999,589.7,Zone C,706087
1271,5,4,1992,309.7,Zone B,770941
669,3,2,1966,271.3,Zone C,600489
1741,3,3,2007,421.6,Zone C,750145
1828,2,2,1951,138.9,Zone B,789263
985,3,3,1953,329.9,Zone C,557383
1064,1,1,1988,350.5,Zone B,683868
1300,3,3,1955,433.1,Zone D,556199
1317,5,5,2018,250.6,Zone A,1009152
1430,3,3,2018,268.1,Zone B,808648
1903,1,1,1969,573.5,Zone C,661221
1138,1,1,2013,398.0,Zone A,880162
920,3,3,1965,529.7,Zone A,646980
717,2,2,2000,318.7,Zone B,706387
944,1,1,1986,391.8,Zone B,734473
1188,4,4,2022,432.2,Zone C,781926
1828,3,2,2018,662.1,Zone C,795052
1018,2,2,1991,367.4,Zone A,736790
1278,4,4,2006,375.1,Zone A,969813
1194,2,2,2015,564.7,Zone C,771160
1615,5,4,1958,343.0,Zone B,741900
2084,3,2,2013,442.7,Zone C,807220
1014,4,4,1971,551.6,Zone A,876444
1028,3,2,1983,313.6,Zone B,747240
1565,4,4,2004,451.1,Zone B,731164
1438,5,5,1978,661.8,Zone B,785623
1846,2,2,1987,538.2,Zone B,787978
1404,5,5,1967,442.7,Zone B,785026
1074,3,3,2020,366.4,Zone B,784951
1406,3,2,2014,309.4,Zone A,878607
1588,3,3,1950,251.8,Zone A,820231
1487,3,3,1953,626.4,Zone B,700403
1377,2,2,1953,597.3,Zone B,860355
1573,3,3,1976,301.4,Zone B,774901
1609,3,2,1992,450.7,Zone B,800162
1683,4,4,2008,416.7,Zone C,911889
1427,4,4,1981,577.7,Zone D,624464
1141,3,2,1982,457.4,Zone B,726926
1251,3,3,1977,396.6,Zone A,771406
1622,2,2,2004,318.7,Zone A,938374
914,2,2,2009,451.1,Zone C,658069
1329,2,2,2019,347.8,Zone B,825537
1062,3,2,2011,433.1,Zone A,897628
1210,2,1,1983,388.6,Zone C,713985
1647,5,5,2005,344.1,Zone A,996324
1266,3,2,1962,254.1,Zone B,700675
1216,3,3,2005,477.1,Zone B,702121
724,3,3,1967,406.4,Zone C,663403
1461,2,2,2003,668.1,Zone A,968370
1425,3,3,1992,245.1,Zone D,640070
1957,3,3,1988,493.8,Zone C,827428
1092,3,3,2010,387.6,Zone A,796952
1276,3,2,1991,715.0,Zone A,869905
1287,5,5,1967,482.3,Zone B,781358
1752,4,4,1972,448.7,Zone C,732655
1166,3,3,2003,388.0,Zone C,725429
1297,3,3,1979,294.5,Zone B,787407
1412,3,3,2007,446.7,Zone D,702068
1265,2,2,2017,192.7,Zone A,837866
1043,3,2,2016,199.6,Zone A,796557
1267,1,1,2020,551.9,Zone D,652435
1575,3,3,1967,135.7,Zone C,649336
840,3,3,1956,352.1,Zone B,641440
1246,2,2,1989,242.6,Zone C,666103
954,5,5,2019,339.6,Zone D,749184
1618,4,3,2014,427.7,Zone C,814379
666,3,3,2017,547.7,Zone C,806282
1004,3,3,1998,582.6,Zone C,598367
1332,4,4,2001,262.2,Zone A,916905
1747,2,2,1978,330.1,Zone C,704470
1176,4,4,1970,1007.9,Zone A,773304
1005,2,1,1958,362.5,Zone D,574020
1858,4,4,1996,267.7,Zone B,846863
693,2,1,1991,292.6,Zone C,677652
430,4,4,2000,363.4,Zone B,702934
1354,4,3,2005,341.1,Zone A,864018
1024,2,2,2000,364.8,Zone B,745238
842,3,3,2019,396.8,Zone D,646466
1447,5,5,1969,395.7,Zone D,636106
1285,3,2,1976,256.7,Zone B,723906
1002,4,4,1987,455.4,Zone D,661757
751,3,3,2021,418.2,Zone C,702203
1505,3,3,2014,474.5,Zone C,795833
1427,2,1,2003,142.8,Zone A,840355
1165,2,2,1973,423.5,Zone D,626522
1846,4,3,1996,102.2,Zone B,857343
825,3,3,2020,373.7,Zone D,661999
666,3,3,2012,498.7,Zone C,678372
957,3,3,2006,556.9,Zone C,809686
1184,3,2,2004,450.2,Zone C,781129
1285,4,4,2009,501.3,Zone B,829156
1115,5,4,2011,355.1,Zone B,768315
1323,3,3,1979,323.6,Zone B,731099
761,4,4,1971,803.9,Zone A,873107
1705,4,4,1978,524.1,Zone B,774427
1171,3,3,1990,224.1,Zone C,691946
1591,5,4,1991,139.8,Zone D,726996
1319,2,1,2014,330.2,Zone A,904454
1359,2,1,1980,578.8,Zone B,713572
1399,4,3,1979,407.3,Zone A,875074
1356,3,3,1967,66.4,Zone A,792598
1424,4,4,1966,373.4,Zone A,919444
1665,4,3,1987,399.6,Zone C,733417
1268,2,2,1963,50.0,Zone A,835484
1448,4,3,2005,403.6,Zone C,743721
1168,3,2,1971,248.0,Zone A,757037
1704,3,3,2016,124.7,Zone D,715057
963,3,2,2005,640.7,Zone C,618506
1830,4,4,1968,241.4,Zone D,732401
1185,1,1,2006,299.9,Zone D,587782
699,3,3,1993,297.9,Zone D,590291
1244,3,3,1984,400.3,Zone D,689703
961,3,3,1950,664.9,Zone C,653939
1494,3,3,2001,220.6,Zone A,806471
971,2,1,2019,354.0,Zone B,767263
1043,2,1,1986,418.1,Zone A,865522
538,3,3,2014,269.7,Zone C,632830
1041,4,4,2000,351.6,Zone B,795624
351,2,1,1950,489.2,Zone D,459029
645,2,2,1970,286.6,Zone D,566940
1466,5,5,2002,349.2,Zone B,846668
1475,1,1,1965,335.3,Zone B,736906
1348,5,5,2010,384.4,Zone D,773782
861,3,3,2003,436.5,Zone B,664374
1183,4,3,1989,488.0,Zone C,727798
1198,2,2,1975,690.6,Zone A,883125
794,1,1,2014,50.0,Zone C,551528
1726,3,3,2013,374.9,Zone B,907498
1507,4,4,1992,195.3,Zone D,792328
1122,3,3,1966,342.2,Zone B,630739
1209,2,1,2008,532.1,Zone A,819745
1272,4,3,1972,579.7,Zone A,869368
485,4,4,1956,586.7,Zone B,601601
1113,3,2,1993,585.3,Zone D,717183
961,4,3,2002,373.9,Zone C,767571
849,4,3,2020,609.8,Zone B,704470
1101,3,3,1983,639.5,Zone B,693395
1829,2,2,1995,420.8,Zone B,855617
1424,3,3,2017,576.6,Zone C,813650
1000,2,2,1965,406.2,Zone C,725955
1400,3,3,2020,611.5,Zone B,774913
1689,3,3,1968,375.8,Zone C,797252
1523,2,1,1951,308.6,Zone C,618733
1220,3,2,1959,232.0,Zone D,636714
973,2,1,1999,374.0,Zone D,665266
1444,4,4,1961,412.7,Zone C,556507
1337,4,4,2019,258.1,Zone C,833480
1513,2,2,1971,362.5,Zone B,807404
1422,5,5,1981,321.0,Zone C,808989
1567,3,3,1950,238.5,Zone B,826761
1012,2,2,2003,555.4,Zone B,782786
1661,2,2,2007,581.8,Zone B,784076
1269,3,2,2019,554.7,Zone C,824408
1926,4,4,1967,387.4,Zone A,859949
958,3,2,1955,396.6,Zone B,673741
1807,2,2,1994,240.5,Zone B,852899
1269,2,2,1972,462.2,Zone A,826980
972,3,3,1972,425.4,Zone A,862002
1030,2,2,1975,826.6,Zone C,762858
1087,2,2,1956,563.1,Zone C,576044
1348,2,2,1993,447.3,Zone B,737290
1382,4,4,1976,393.8,Zone D,691277
999,4,4,1975,550.2,Zone C,657801
1191,3,3,1985,262.6,Zone B,737175
1949,4,3,2004,570.9,Zone C,878308
1804,3,3,2013,236.9,Zone D,794366
1352,3,2,2006,315.8,Zone B,807780
1213,2,2,2018,124.3,Zone A,883430
1242,3,2,2010,492.1,Zone D,681689
1414,5,4,1951,437.5,Zone C,771122
842,3,3,2004,315.8,Zone A,924300
1109,3,3,1987,260.6,Zone B,787647
615,3,2,1978,606.8,Zone B,616389
1339,2,2,1975,380.0,Zone D,622395
1426,4,4,1984,284.9,Zone B,794900
1030,3,3,2016,688.3,Zone B,725139
1750,3,2,1978,301.4,Zone C,749779
770,3,2,1983,570.8,Zone B,695507
687,3,3,1990,227.4,Zone A,845202
1278,2,2,1990,346.8,Zone B,715202
1566,3,3,1972,475.3,Zone C,776024
1789,2,2,2020,391.3,Zone A,885409
1039,3,2,1952,436.6,Zone C,595013
1577,4,4,2007,319.2,Zone B,818691
1186,4,4,1981,160.3,Zone B,753936
1139,3,3,1980,619.8,Zone B,607030
1509,3,2,1992,328.3,Zone B,813990
1428,2,2,1956,443.4,Zone C,739100
648,4,4,1950,505.3,Zone B,677950
1716,2,2,2010,446.3,Zone C,764922
1683,3,3,1963,293.7,Zone A,781077
981,2,2,2001,574.0,Zone D,551455
1338,2,2,1955,477.1,Zone C,574875
1372,3,3,1959,429.8,Zone C,669926
1291,2,1,2020,426.3,Zone B,907879
1007,3,2,1979,652.3,Zone B,578950
964,3,2,1970,290.5,Zone A,820268
1191,1,1,2009,462.3,Zone D,615527
1610,3,2,2012,320.7,Zone B,814551
1390,1,1,1991,109.6,Zone C,642578
1070,2,2,2000,105.6,Zone C,618060
1470,3,3,2013,247.8,Zone B,825945
300,2,2,2005,301.2,Zone C,614960
1602,4,4,1990,725.9,Zone C,807525
591,1,1,1981,504.8,Zone C,519626
1073,2,2,1964,518.3,Zone B,721094
808,3,3,2011,304.4,Zone B,784840
746,3,3,1976,409.2,Zone A,792837
1606,2,2,1977,745.9,Zone C,693273
1036,3,3,2013,217.8,Zone C,734342
1321,2,1,2008,468.4,Zone B,767181
1183,4,3,2007,641.7,Zone D,749759
1366,3,3,1951,544.9,Zone A,771506
1226,4,4,1985,670.2,Zone D,680221
750,4,4,2020,431.9,Zone D,586343
1548,3,2,1962,490.5,Zone D,670102
1027,4,4,1964,416.5,Zone C,630110
655,3,3,2009,480.0,Zone B,745426
1050,5,5,1971,262.7,Zone A,874051
1725,2,2,2012,518.9,Zone C,747971
1497,3,3,1974,444.1,Zone B,759640
1077,3,2,1997,409.4,Zone A,853608
1077,3,3,1992,662.0,Zone C,714582
1087,3,3,1987,360.2,Zone B,774261
1926,3,2,1990,581.2,Zone D,775336
1333,1,1,1994,596.1,Zone C,671937
1350,2,2,1989,528.3,Zone C,781385
1560,3,3,1966,255.2,Zone C,742512
1283,3,3,2006,453.9,Zone D,759182
1109,5,4,1951,693.8,Zone C,689431
1131,4,4,2011,127.2,Zone C,766694
1174,5,4,1958,371.9,Zone B,725423
1186,3,3,2017,574.3,Zone D,675090
1454,2,2,1966,382.7,Zone C,723912
1218,2,2,1999,521.5,Zone B,764119
1456,4,4,1989,611.4,Zone A,883442
1171,3,3,2007,434.8,Zone C,675602
1227,1,1,1970,476.3,Zone A,860566
500,3,3,1967,413.8,Zone D,556088
1520,5,4,2004,444.7,Zone D,689070
1321,3,3,1978,715.4,Zone A,843441
1549,3,2,1973,390.4,Zone C,706528
300,3,3,1966,347.0,Zone A,693190
1930,2,2,1967,556.3,Zone C,760708
1151,3,3,1991,273.6,Zone B,735972
1587,3,3,1994,307.8,Zone C,737582
836,2,1,1966,308.7,Zone B,718217
1414,4,4,2022,361.6,Zone A,832190
831,3,3,1963,368.2,Zone B,666335
981,4,4,1998,504.9,Zone A,909548
1869,4,4,1978,348.6,Zone B,858529
1133,2,2,1953,510.9,Zone A,808047
1276,3,2,1969,529.6,Zone B,829596
1504,3,2,1996,302.0,Zone D,783670
1373,4,4,1958,526.4,Zone C,636780
1252,2,2,1976,540.0,Zone D,556721
1327,3,3,1964,135.9,Zone D,647162
2041,3,3,1968,444.0,Zone A,809525
1179,2,2,2001,324.0,Zone A,728673
1270,2,2,1975,595.5,Zone B,734425
1567,3,3,1975,322.5,Zone D,702977
1586,3,3,1975,199.1,Zone D,758180
1615,3,3,1995,395.5,Zone A,948716
1423,3,3,1998,265.5,Zone B,894349
799,3,3,2002,527.4,Zone A,841988
1771,3,3,1952,278.7,Zone C,648752
798,2,1,2015,397.4,Zone C,714842
1305,4,4,1991,631.9,Zone A,960882
936,2,2,1968,564.8,Zone B,689944
1177,3,3,1966,471.7,Zone C,734455
1315,2,1,1982,380.9,Zone C,681044
1312,2,2,1998,457.4,Zone A,885913
1347,3,3,2005,503.3,Zone D,689093
1764,2,2,2012,252.0,Zone B,970545
1358,4,3,1952,527.7,Zone C,721838
1114,1,1,1998,234.7,Zone C,615692
1537,3,3,2004,485.9,Zone A,1027365
1616,3,2,1975,234.0,Zone A,816464
770,1,1,2021,694.4,Zone C,664626
1409,2,1,2001,514.5,Zone A,898873
1445,3,3,1956,166.6,Zone C,702780
1095,3,3,1995,399.9,Zone C,724400
1681,3,3,1995,321.8,Zone C,705285
1147,3,2,1965,304.0,Zone B,728620
1243,3,3,1973,422.1,Zone B,784939
1139,1,1,2010,260.8,Zone C,739631
1205,3,3,2003,514.2,Zone A,790459
816,5,4,2011,505.7,Zone C,698303
695,3,2,1950,452.7,Zone C,549862
1758,3,3,1998,397.1,Zone B,847373
903,3,2,1974,499.0,Zone C,579015
853,4,4,1959,518.7,Zone A,709844
446,4,3,1965,468.2,Zone B,619372
976,3,3,2007,203.2,Zone D,572357
736,5,5,2021,281.7,Zone D,684274
1774,2,1,1978,359.8,Zone B,661549
1553,1,1,1955,178.6,Zone D,629696
959,4,3,1965,433.6,Zone B,683935
1988,4,4,1969,611.7,Zone B,785248
1543,2,2,2020,587.8,Zone B,796193
1086,2,2,1992,510.9,Zone D,628184
325,1,1,1975,509.2,Zone A,716222
2001,2,2,2020,732.3,Zone B,959570
713,4,4,1982,526.6,Zone B,754538
624,3,3,1975,538.8,Zone C,718290
1557,3,3,1994,184.2,Zone B,833694
2053,3,2,2012,599.9,Zone B,897366
1684,1,1,2016,459.8,Zone A,880885
1397,2,2,2001,388.0,Zone C,703460
1408,3,2,2017,350.9,Zone C,799002
1498,5,5,1975,317.7,Zone B,739049
1465,4,4,1951,588.5,Zone C,702640
1298,1,1,1963,395.7,Zone A,769614
1236,4,3,1979,323.2,Zone D,630395
1178,4,4,1998,284.3,Zone B,722323
936,4,3,1961,425.6,Zone A,919984
1101,3,3,1993,346.1,Zone B,671865
607,3,2,1982,311.8,Zone C,623992
1165,3,3,1962,192.7,Zone D,665797
853,2,2,1975,543.9,Zone B,697944
813,2,2,1970,379.3,Zone C,594908
1262,2,2,1977,237.2,Zone A,740578
1687,3,3,1997,359.3,Zone A,920220
1521,3,2,1989,482.4,Zone B,641047
650,3,3,2015,404.3,Zone C,686266
853,2,2,2022,428.6,Zone C,694154
1529,5,5,1972,406.4,Zone B,852902
856,4,4,1997,208.5,Zone A,768407
1121,4,4,1951,542.3,Zone B,682773
1392,5,5,1969,143.8,Zone A,886310
861,3,3,2008,469.2,Zone A,850565
1236,5,5,1995,492.3,Zone B,726668
733,2,2,1952,367.0,Zone B,596492
989,3,2,2004,453.0,Zone B,823841
1311,2,1,1961,358.4,Zone B,711066
642,2,2,1989,454.8,Zone A,673619
1354,2,2,2015,548.9,Zone A,944823
1193,3,3,1965,281.2,Zone C,590781
1393,4,4,1983,501.1,Zone A,853444
1278,3,3,1993,653.9,Zone C,749039
1677,2,2,1955,439.7,Zone A,882341
